# x
3.984374925494194031e-02 1.000000047497451305e-03
1.484374701976776123e-02 1.000000047497451305e-03
2.734375000000000000e-02 1.000000047497451305e-03
2.343751490116119385e-03 1.000000047497451305e-03
4.765624925494194031e-02 1.000000047497451305e-03
2.265624701976776123e-02 1.000000047497451305e-03
3.515625000000000000e-02 1.000000047497451305e-03
1.015625149011611938e-02 1.000000047497451305e-03
4.140625149011611938e-02 1.000000047497451305e-03
1.640625298023223877e-02 1.000000047497451305e-03
2.890624850988388062e-02 1.000000047497451305e-03
3.906250000000000000e-03 1.000000047497451305e-03
4.453125223517417908e-02 1.000000047497451305e-03
1.953125000000000000e-02 1.000000047497451305e-03
3.203125298023223877e-02 1.000000047497451305e-03
7.031247019767761230e-03 1.000000047497451305e-03
3.828125074505805969e-02 1.000000047497451305e-03
1.328124850988388062e-02 1.000000047497451305e-03
2.578125149011611938e-02 1.000000047497451305e-03
4.960937425494194031e-02 1.000000047497451305e-03
2.460937201976776123e-02 1.000000047497451305e-03
3.710937500000000000e-02 1.000000047497451305e-03
1.210937649011611938e-02 1.000000047497451305e-03
4.335937649011611938e-02 1.000000047497451305e-03
1.835937798023223877e-02 1.000000047497451305e-03
3.085937350988388062e-02 1.000000047497451305e-03
5.859375000000000000e-03 1.000000047497451305e-03
4.648437723517417908e-02 1.000000047497451305e-03
2.148437500000000000e-02 1.000000047497451305e-03
3.398437798023223877e-02 1.000000047497451305e-03
8.984372019767761230e-03 1.000000047497451305e-03
4.023437574505805969e-02 1.000000047497451305e-03
1.523437350988388062e-02 1.000000047497451305e-03
2.773437649011611938e-02 1.000000047497451305e-03
2.734377980232238770e-03 1.000000047497451305e-03
4.804687574505805969e-02 1.000000047497451305e-03
2.304687350988388062e-02 1.000000047497451305e-03
3.554687649011611938e-02 1.000000047497451305e-03
1.054687798023223877e-02 1.000000047497451305e-03
4.179687425494194031e-02 1.000000047497451305e-03
1.679687201976776123e-02 1.000000047497451305e-03
2.929687500000000000e-02 1.000000047497451305e-03
4.296876490116119385e-03 1.000000047497451305e-03
4.492187500000000000e-02 1.000000047497451305e-03
1.992187649011611938e-02 1.000000047497451305e-03
3.242187201976776123e-02 1.000000047497451305e-03
7.421873509883880615e-03 1.000000047497451305e-03
3.867187723517417908e-02 1.000000047497451305e-03
1.367187500000000000e-02 1.000000047497451305e-03
2.617187798023223877e-02 1.000000047497451305e-03
1.171872019767761230e-03 1.000000047497451305e-03
4.882812500000000000e-02 1.000000047497451305e-03
2.382812649011611938e-02 1.000000047497451305e-03
3.632812201976776123e-02 1.000000047497451305e-03
1.132812350988388062e-02 1.000000047497451305e-03
1.000000047497451305e-03 7.812604308128356934e-04
2.600000053644180298e-02 0.000000000000000000e+00
1.350000035017728806e-02 0.000000000000000000e+00
3.849999979138374329e-02 0.000000000000000000e+00
7.250000257045030594e-03 0.000000000000000000e+00
3.224999830126762390e-02 0.000000000000000000e+00
1.975000090897083282e-02 0.000000000000000000e+00
4.474999755620956421e-02 0.000000000000000000e+00
4.124999977648258209e-03 0.000000000000000000e+00
2.912500128149986267e-02 0.000000000000000000e+00
1.662500016391277313e-02 0.000000000000000000e+00
4.162500053644180298e-02 0.000000000000000000e+00
1.037500053644180298e-02 0.000000000000000000e+00
3.537499904632568359e-02 0.000000000000000000e+00
2.287499979138374329e-02 0.000000000000000000e+00
4.787499830126762390e-02 0.000000000000000000e+00
2.562500070780515671e-03 0.000000000000000000e+00
2.756250090897083282e-02 0.000000000000000000e+00
1.506250072270631790e-02 0.000000000000000000e+00
4.006249830126762390e-02 0.000000000000000000e+00
8.812500163912773132e-03 0.000000000000000000e+00
3.381250053644180298e-02 0.000000000000000000e+00
2.131250128149986267e-02 0.000000000000000000e+00
4.631249979138374329e-02 0.000000000000000000e+00
5.687500350177288055e-03 0.000000000000000000e+00
3.068749979138374329e-02 0.000000000000000000e+00
1.818750053644180298e-02 0.000000000000000000e+00
4.318749904632568359e-02 0.000000000000000000e+00
1.193749997764825821e-02 0.000000000000000000e+00
3.693749755620956421e-02 0.000000000000000000e+00
2.443750016391277313e-02 0.000000000000000000e+00
4.943750053644180298e-02 0.000000000000000000e+00
1.781250117346644402e-03 0.000000000000000000e+00
2.678124979138374329e-02 0.000000000000000000e+00
1.428125053644180298e-02 0.000000000000000000e+00
3.928124904632568359e-02 0.000000000000000000e+00
8.031249977648258209e-03 0.000000000000000000e+00
3.303124755620956421e-02 0.000000000000000000e+00
2.053125016391277313e-02 0.000000000000000000e+00
4.553125053644180298e-02 0.000000000000000000e+00
4.906250163912773132e-03 0.000000000000000000e+00
2.990625053644180298e-02 0.000000000000000000e+00
1.740625128149986267e-02 0.000000000000000000e+00
4.240624979138374329e-02 0.000000000000000000e+00
1.115625072270631790e-02 0.000000000000000000e+00
3.615624830126762390e-02 0.000000000000000000e+00
2.365625090897083282e-02 0.000000000000000000e+00
4.865624755620956421e-02 0.000000000000000000e+00
3.343750257045030594e-03 0.000000000000000000e+00
2.834375016391277313e-02 0.000000000000000000e+00
1.584374904632568359e-02 0.000000000000000000e+00
4.084374755620956421e-02 0.000000000000000000e+00
9.593750350177288055e-03 0.000000000000000000e+00
3.459374979138374329e-02 0.000000000000000000e+00
2.209375053644180298e-02 0.000000000000000000e+00
4.709374904632568359e-02 0.000000000000000000e+00
6.468750070780515671e-03 0.000000000000000000e+00
3.146874904632568359e-02 0.000000000000000000e+00
1.896874979138374329e-02 0.000000000000000000e+00
4.396874830126762390e-02 0.000000000000000000e+00
1.271875016391277313e-02 0.000000000000000000e+00
3.771875053644180298e-02 0.000000000000000000e+00
2.521875128149986267e-02 0.000000000000000000e+00
1.390625024214386940e-03 0.000000000000000000e+00
2.639062516391277313e-02 0.000000000000000000e+00
1.389062497764825821e-02 0.000000000000000000e+00
3.889062255620956421e-02 0.000000000000000000e+00
7.640625350177288055e-03 0.000000000000000000e+00
3.264062479138374329e-02 0.000000000000000000e+00
2.014062553644180298e-02 0.000000000000000000e+00
4.514062404632568359e-02 0.000000000000000000e+00
4.515625070780515671e-03 0.000000000000000000e+00
2.951562590897083282e-02 0.000000000000000000e+00
1.701562479138374329e-02 0.000000000000000000e+00
4.201562330126762390e-02 0.000000000000000000e+00
1.076562516391277313e-02 0.000000000000000000e+00
3.576562553644180298e-02 0.000000000000000000e+00
2.326562628149986267e-02 0.000000000000000000e+00
4.826562479138374329e-02 0.000000000000000000e+00
2.953125163912773132e-03 0.000000000000000000e+00
2.795312553644180298e-02 0.000000000000000000e+00
1.545312535017728806e-02 0.000000000000000000e+00
4.045312479138374329e-02 0.000000000000000000e+00
9.203125722706317902e-03 0.000000000000000000e+00
3.420312330126762390e-02 0.000000000000000000e+00
2.170312590897083282e-02 0.000000000000000000e+00
4.670312255620956421e-02 0.000000000000000000e+00
6.078125443309545517e-03 0.000000000000000000e+00
3.107812628149986267e-02 0.000000000000000000e+00
1.857812516391277313e-02 0.000000000000000000e+00
4.357812553644180298e-02 0.000000000000000000e+00
1.232812553644180298e-02 0.000000000000000000e+00
3.732812404632568359e-02 0.000000000000000000e+00
2.482812479138374329e-02 0.000000000000000000e+00
4.982812330126762390e-02 0.000000000000000000e+00
2.171874977648258209e-03 0.000000000000000000e+00
2.717187628149986267e-02 0.000000000000000000e+00
1.467187516391277313e-02 0.000000000000000000e+00
3.967187553644180298e-02 0.000000000000000000e+00
8.421874605119228363e-03 0.000000000000000000e+00
5.000000074505805969e-02 1.000000047497451305e-03
2.600000053644180298e-02 0.000000000000000000e+00
2.499999850988388062e-02 1.000000047497451305e-03
1.350000035017728806e-02 0.000000000000000000e+00
3.750000149011611938e-02 1.000000047497451305e-03
3.849999979138374329e-02 0.000000000000000000e+00
1.250000298023223877e-02 1.000000047497451305e-03
7.250000257045030594e-03 0.000000000000000000e+00
4.374999925494194031e-02 1.000000047497451305e-03
3.224999830126762390e-02 0.000000000000000000e+00
1.874999701976776123e-02 1.000000047497451305e-03
1.975000090897083282e-02 0.000000000000000000e+00
3.125000000000000000e-02 1.000000047497451305e-03
4.474999755620956421e-02 0.000000000000000000e+00
6.250001490116119385e-03 1.000000047497451305e-03
4.124999977648258209e-03 0.000000000000000000e+00
4.687500000000000000e-02 1.000000047497451305e-03
2.912500128149986267e-02 0.000000000000000000e+00
2.187500149011611938e-02 1.000000047497451305e-03
1.662500016391277313e-02 0.000000000000000000e+00
3.437499701976776123e-02 1.000000047497451305e-03
4.162500053644180298e-02 0.000000000000000000e+00
9.374998509883880615e-03 1.000000047497451305e-03
1.037500053644180298e-02 0.000000000000000000e+00
4.062500223517417908e-02 1.000000047497451305e-03
3.537499904632568359e-02 0.000000000000000000e+00
1.562500000000000000e-02 1.000000047497451305e-03
2.287499979138374329e-02 0.000000000000000000e+00
2.812500298023223877e-02 1.000000047497451305e-03
4.787499830126762390e-02 0.000000000000000000e+00
3.124997019767761230e-03 1.000000047497451305e-03
2.562500070780515671e-03 0.000000000000000000e+00
4.843750223517417908e-02 1.000000047497451305e-03
2.756250090897083282e-02 0.000000000000000000e+00
2.343750000000000000e-02 1.000000047497451305e-03
1.506250072270631790e-02 0.000000000000000000e+00
3.593750298023223877e-02 1.000000047497451305e-03
4.006249830126762390e-02 0.000000000000000000e+00
1.093749701976776123e-02 1.000000047497451305e-03
8.812500163912773132e-03 0.000000000000000000e+00
4.218750074505805969e-02 1.000000047497451305e-03
3.381250053644180298e-02 0.000000000000000000e+00
1.718749850988388062e-02 1.000000047497451305e-03
2.131250128149986267e-02 0.000000000000000000e+00
2.968750149011611938e-02 1.000000047497451305e-03
4.631249979138374329e-02 0.000000000000000000e+00
4.687502980232238770e-03 1.000000047497451305e-03
5.687500350177288055e-03 0.000000000000000000e+00
4.531250149011611938e-02 1.000000047497451305e-03
3.068749979138374329e-02 0.000000000000000000e+00
2.031250298023223877e-02 1.000000047497451305e-03
1.818750053644180298e-02 0.000000000000000000e+00
3.281249850988388062e-02 1.000000047497451305e-03
4.318749904632568359e-02 0.000000000000000000e+00
7.812500000000000000e-03 1.000000047497451305e-03
1.193749997764825821e-02 0.000000000000000000e+00
3.906250000000000000e-02 1.000000047497451305e-03
3.693749755620956421e-02 0.000000000000000000e+00
1.406250149011611938e-02 1.000000047497451305e-03
2.443750016391277313e-02 0.000000000000000000e+00
2.656249701976776123e-02 1.000000047497451305e-03
4.943750053644180298e-02 0.000000000000000000e+00
1.562498509883880615e-03 1.000000047497451305e-03
1.781250117346644402e-03 0.000000000000000000e+00
4.921875149011611938e-02 1.000000047497451305e-03
2.678124979138374329e-02 0.000000000000000000e+00
2.421875298023223877e-02 1.000000047497451305e-03
1.428125053644180298e-02 0.000000000000000000e+00
3.671874850988388062e-02 1.000000047497451305e-03
3.928124904632568359e-02 0.000000000000000000e+00
1.171875000000000000e-02 1.000000047497451305e-03
8.031249977648258209e-03 0.000000000000000000e+00
4.296875000000000000e-02 1.000000047497451305e-03
3.303124755620956421e-02 0.000000000000000000e+00
1.796875149011611938e-02 1.000000047497451305e-03
2.053125016391277313e-02 0.000000000000000000e+00
3.046874701976776123e-02 1.000000047497451305e-03
4.553125053644180298e-02 0.000000000000000000e+00
5.468748509883880615e-03 1.000000047497451305e-03
4.906250163912773132e-03 0.000000000000000000e+00
4.609375074505805969e-02 1.000000047497451305e-03
2.990625053644180298e-02 0.000000000000000000e+00
2.109374850988388062e-02 1.000000047497451305e-03
1.740625128149986267e-02 0.000000000000000000e+00
3.359375149011611938e-02 1.000000047497451305e-03
4.240624979138374329e-02 0.000000000000000000e+00
8.593752980232238770e-03 1.000000047497451305e-03
1.115625072270631790e-02 0.000000000000000000e+00
3.984374925494194031e-02 1.000000047497451305e-03
3.615624830126762390e-02 0.000000000000000000e+00
1.484374701976776123e-02 1.000000047497451305e-03
2.365625090897083282e-02 0.000000000000000000e+00
2.734375000000000000e-02 1.000000047497451305e-03
4.865624755620956421e-02 0.000000000000000000e+00
2.343751490116119385e-03 1.000000047497451305e-03
3.343750257045030594e-03 0.000000000000000000e+00
4.765624925494194031e-02 1.000000047497451305e-03
2.834375016391277313e-02 0.000000000000000000e+00
2.265624701976776123e-02 1.000000047497451305e-03
1.584374904632568359e-02 0.000000000000000000e+00
3.515625000000000000e-02 1.000000047497451305e-03
4.084374755620956421e-02 0.000000000000000000e+00
1.015625149011611938e-02 1.000000047497451305e-03
9.593750350177288055e-03 0.000000000000000000e+00
4.140625149011611938e-02 1.000000047497451305e-03
3.459374979138374329e-02 0.000000000000000000e+00
1.640625298023223877e-02 1.000000047497451305e-03
2.209375053644180298e-02 0.000000000000000000e+00
2.890624850988388062e-02 1.000000047497451305e-03
4.709374904632568359e-02 0.000000000000000000e+00
3.906250000000000000e-03 1.000000047497451305e-03
6.468750070780515671e-03 0.000000000000000000e+00
4.453125223517417908e-02 1.000000047497451305e-03
3.146874904632568359e-02 0.000000000000000000e+00
1.953125000000000000e-02 1.000000047497451305e-03
1.896874979138374329e-02 0.000000000000000000e+00
3.203125298023223877e-02 1.000000047497451305e-03
4.396874830126762390e-02 0.000000000000000000e+00
7.031247019767761230e-03 1.000000047497451305e-03
1.271875016391277313e-02 0.000000000000000000e+00
3.828125074505805969e-02 1.000000047497451305e-03
3.771875053644180298e-02 0.000000000000000000e+00
1.328124850988388062e-02 1.000000047497451305e-03
2.521875128149986267e-02 0.000000000000000000e+00
2.578125149011611938e-02 1.000000047497451305e-03
5.000000074505805969e-02 2.187490463256835938e-04
1.000000047497451305e-03 7.812604308128356934e-04
1.390625024214386940e-03 0.000000000000000000e+00
4.960937425494194031e-02 1.000000047497451305e-03
2.639062516391277313e-02 0.000000000000000000e+00
2.460937201976776123e-02 1.000000047497451305e-03
1.389062497764825821e-02 0.000000000000000000e+00
3.710937500000000000e-02 1.000000047497451305e-03
3.889062255620956421e-02 0.000000000000000000e+00
1.210937649011611938e-02 1.000000047497451305e-03
7.640625350177288055e-03 0.000000000000000000e+00
4.335937649011611938e-02 1.000000047497451305e-03
3.264062479138374329e-02 0.000000000000000000e+00
1.835937798023223877e-02 1.000000047497451305e-03
2.014062553644180298e-02 0.000000000000000000e+00
3.085937350988388062e-02 1.000000047497451305e-03
4.514062404632568359e-02 0.000000000000000000e+00
5.859375000000000000e-03 1.000000047497451305e-03
4.515625070780515671e-03 0.000000000000000000e+00
4.648437723517417908e-02 1.000000047497451305e-03
2.951562590897083282e-02 0.000000000000000000e+00
2.148437500000000000e-02 1.000000047497451305e-03
1.701562479138374329e-02 0.000000000000000000e+00
3.398437798023223877e-02 1.000000047497451305e-03
4.201562330126762390e-02 0.000000000000000000e+00
8.984372019767761230e-03 1.000000047497451305e-03
1.076562516391277313e-02 0.000000000000000000e+00
4.023437574505805969e-02 1.000000047497451305e-03
3.576562553644180298e-02 0.000000000000000000e+00
1.523437350988388062e-02 1.000000047497451305e-03
2.326562628149986267e-02 0.000000000000000000e+00
2.773437649011611938e-02 1.000000047497451305e-03
4.826562479138374329e-02 0.000000000000000000e+00
2.734377980232238770e-03 1.000000047497451305e-03
2.953125163912773132e-03 0.000000000000000000e+00
4.804687574505805969e-02 1.000000047497451305e-03
2.795312553644180298e-02 0.000000000000000000e+00
2.304687350988388062e-02 1.000000047497451305e-03
1.545312535017728806e-02 0.000000000000000000e+00
3.554687649011611938e-02 1.000000047497451305e-03
4.045312479138374329e-02 0.000000000000000000e+00
1.054687798023223877e-02 1.000000047497451305e-03
9.203125722706317902e-03 0.000000000000000000e+00
4.179687425494194031e-02 1.000000047497451305e-03
3.420312330126762390e-02 0.000000000000000000e+00
1.679687201976776123e-02 1.000000047497451305e-03
2.170312590897083282e-02 0.000000000000000000e+00
2.929687500000000000e-02 1.000000047497451305e-03
4.670312255620956421e-02 0.000000000000000000e+00
4.296876490116119385e-03 1.000000047497451305e-03
6.078125443309545517e-03 0.000000000000000000e+00
4.492187500000000000e-02 1.000000047497451305e-03
3.107812628149986267e-02 0.000000000000000000e+00
1.992187649011611938e-02 1.000000047497451305e-03
1.857812516391277313e-02 0.000000000000000000e+00
3.242187201976776123e-02 1.000000047497451305e-03
4.357812553644180298e-02 0.000000000000000000e+00
7.421873509883880615e-03 1.000000047497451305e-03
1.232812553644180298e-02 0.000000000000000000e+00
3.867187723517417908e-02 1.000000047497451305e-03
3.732812404632568359e-02 0.000000000000000000e+00
1.367187500000000000e-02 1.000000047497451305e-03
2.482812479138374329e-02 0.000000000000000000e+00
2.617187798023223877e-02 1.000000047497451305e-03
4.982812330126762390e-02 0.000000000000000000e+00
1.171872019767761230e-03 1.000000047497451305e-03
2.171874977648258209e-03 0.000000000000000000e+00
4.882812500000000000e-02 1.000000047497451305e-03
2.717187628149986267e-02 0.000000000000000000e+00
2.382812649011611938e-02 1.000000047497451305e-03
1.467187516391277313e-02 0.000000000000000000e+00
3.632812201976776123e-02 1.000000047497451305e-03
3.967187553644180298e-02 0.000000000000000000e+00
1.132812350988388062e-02 1.000000047497451305e-03
8.421874605119228363e-03 0.000000000000000000e+00
2.550000138580799103e-02 1.109877985072671436e-06
1.325000077486038208e-02 2.219755970145342872e-06
3.775000199675559998e-02 3.329633955218014307e-06
7.125000469386577606e-03 4.439511940290685743e-06
3.162499889731407166e-02 5.549389697989681736e-06
1.937500201165676117e-02 6.659267910436028615e-06
4.387500137090682983e-02 7.769145668135024607e-06
4.062500316649675369e-03 8.879023880581371486e-06
2.856250107288360596e-02 9.988902093027718365e-06
1.631250046193599701e-02 1.109877939597936347e-05
4.081249982118606567e-02 1.220865760842571035e-05
1.018750108778476715e-02 1.331853582087205723e-05
3.468750044703483582e-02 1.442841312382370234e-05
2.243750169873237610e-02 1.553829133627004921e-05
4.693749919533729553e-02 1.664816954871639609e-05
2.531250007450580597e-03 1.775804776116274297e-05
2.703125216066837311e-02 1.886792597360908985e-05
1.478125061839818954e-02 1.997780418605543673e-05
3.928124904632568359e-02 2.108768057951238006e-05
8.656250312924385071e-03 2.219755879195872694e-05
3.315624967217445374e-02 2.330743882339447737e-05
2.090625092387199402e-02 2.441731521685142070e-05
4.540625214576721191e-02 2.552719342929776758e-05
5.593750625848770142e-03 2.663707164174411446e-05
3.009375184774398804e-02 2.774694803520105779e-05
1.784375123679637909e-02 2.885682624764740467e-05
4.234375059604644775e-02 2.996670627908315510e-05
1.171875093132257462e-02 3.107658267254009843e-05
3.621875122189521790e-02 3.218646088498644531e-05
2.396875061094760895e-02 3.329633909743279219e-05
4.846874997019767761e-02 3.440621730987913907e-05
1.765625085681676865e-03 3.551609552232548594e-05
2.626562677323818207e-02 3.662597009679302573e-05
1.401562616229057312e-02 3.773585194721817970e-05
3.851562365889549255e-02 3.884572652168571949e-05
7.890624925494194031e-03 3.995560837211087346e-05
3.239062428474426270e-02 4.106548658455722034e-05
2.014062553644180298e-02 4.217536115902476013e-05
4.464062675833702087e-02 4.328524300944991410e-05
4.828125238418579102e-03 4.439511758391745389e-05
2.932812646031379700e-02 4.550499579636380076e-05
1.707812584936618805e-02 4.661487764678895473e-05
4.157812520861625671e-02 4.772475222125649452e-05
1.095312554389238358e-02 4.883463043370284140e-05
3.545312583446502686e-02 4.994450864614918828e-05
2.320312708616256714e-02 5.105438685859553516e-05
4.770312458276748657e-02 5.216426143306307495e-05
3.296875394880771637e-03 5.327414328348822892e-05
2.779687568545341492e-02 5.438402149593457580e-05
1.554687600582838058e-02 5.549389607040211558e-05
4.004687443375587463e-02 5.660377792082726955e-05
9.421875700354576111e-03 5.771365249529480934e-05
3.392187505960464478e-02 5.882353070774115622e-05
2.167187631130218506e-02 5.993341255816631019e-05
4.617187380790710449e-02 6.104329077061265707e-05
6.359375547617673874e-03 6.215316534508019686e-05
3.085937723517417908e-02 6.326304719550535083e-05
1.860937662422657013e-02 6.437292176997289062e-05
4.310937598347663879e-02 6.548279634444043040e-05
1.248437538743019104e-02 6.659267819486558437e-05
3.698437660932540894e-02 6.770256004529073834e-05
2.473437599837779999e-02 6.881243461975827813e-05
4.923437535762786865e-02 6.992230919422581792e-05
1.382812624797224998e-03 7.103219104465097189e-05
2.588281407952308655e-02 7.214206561911851168e-05
1.363281346857547760e-02 7.325194019358605146e-05
3.813281282782554626e-02 7.436182931996881962e-05
7.507813163101673126e-03 7.547170389443635941e-05
3.200781345367431641e-02 7.658157846890389919e-05
1.975781284272670746e-02 7.769145304337143898e-05
4.425781220197677612e-02 7.880133489379659295e-05
4.445312544703483582e-03 7.991121674422174692e-05
2.894531376659870148e-02 8.102109131868928671e-05
1.669531315565109253e-02 8.213097316911444068e-05
4.119531437754631042e-02 8.324084774358198047e-05
1.057031285017728806e-02 8.435072231804952025e-05
3.507031127810478210e-02 8.546059689251706004e-05
2.282031439244747162e-02 8.657048601889982820e-05
4.732031375169754028e-02 8.768036059336736798e-05
2.914062701165676117e-03 8.879023516783490777e-05
2.741406485438346863e-02 8.990011701826006174e-05
1.516406331211328506e-02 9.100999159272760153e-05
3.966406360268592834e-02 9.211986616719514132e-05
9.039063006639480591e-03 9.322975529357790947e-05
3.353906422853469849e-02 9.433962986804544926e-05
2.128906361758708954e-02 9.544950444251298904e-05
4.578906297683715820e-02 9.655937901698052883e-05
5.976562853902578354e-03 9.766926086740568280e-05
3.047656454145908356e-02 9.877914271783083677e-05
1.822656393051147461e-02 9.988901729229837656e-05
4.272656142711639404e-02 1.009988991427235305e-04
1.210156362503767014e-02 1.021087737171910703e-04
3.660156205296516418e-02 1.032186482916586101e-04
2.435156330466270447e-02 1.043285228661261499e-04
4.885156452655792236e-02 1.054384119925089180e-04
2.148437779396772385e-03 1.065482865669764578e-04
2.664843946695327759e-02 1.076581611414439976e-04
1.439843792468309402e-02 1.087680429918691516e-04
3.889843821525573730e-02 1.098779175663366914e-04
8.273437619209289551e-03 1.109877921408042312e-04
3.277343884110450745e-02 1.120976739912293851e-04
2.052343823015689850e-02 1.132075558416545391e-04
4.502343758940696716e-02 1.143174304161220789e-04
5.210937932133674622e-03 1.154273049905896187e-04
2.971093915402889252e-02 1.165371868410147727e-04
1.746093854308128357e-02 1.176470614154823124e-04
4.196093603968620300e-02 1.187569432659074664e-04
1.133593823760747910e-02 1.198668251163326204e-04
3.583593666553497314e-02 1.209766996908001602e-04
2.358593791723251343e-02 1.220865815412253141e-04
4.808593913912773132e-02 1.231964561156928539e-04
3.679687622934579849e-03 1.243063306901603937e-04
2.817968837916851044e-02 1.254162052646279335e-04
1.592968776822090149e-02 1.265260943910107017e-04
4.042968899011611938e-02 1.276359689654782414e-04
9.804688394069671631e-03 1.287458435399457812e-04
3.430468589067459106e-02 1.298557326663285494e-04
2.205468900501728058e-02 1.309655926888808608e-04
4.655468836426734924e-02 1.320754818152636290e-04
6.742187775671482086e-03 1.331853563897311687e-04
3.124218992888927460e-02 1.342952309641987085e-04
1.899218931794166565e-02 1.354051200905814767e-04
4.349218681454658508e-02 1.365149801131337881e-04
1.286718808114528656e-02 1.376248692395165563e-04
3.736718744039535522e-02 1.387347438139840961e-04
2.511718869209289551e-02 1.398446183884516358e-04
4.961718991398811340e-02 1.409545075148344040e-04
1.191406277939677238e-03 1.420643820893019438e-04
2.569140680134296417e-02 1.431742566637694836e-04
1.344140712171792984e-02 1.442841312382370234e-04
3.794140741229057312e-02 1.453940203646197915e-04
7.316406816244125366e-03 1.465038803871721029e-04
3.181640803813934326e-02 1.476137695135548711e-04
1.956640742719173431e-02 1.487236586399376392e-04
4.406640678644180298e-02 1.498335186624899507e-04
4.253906663507223129e-03 1.509434077888727188e-04
2.875390835106372833e-02 1.520532678114250302e-04
1.650390587747097015e-02 1.531631569378077984e-04
4.100390523672103882e-02 1.542730460641905665e-04
1.037890650331974030e-02 1.553829060867428780e-04
3.487890586256980896e-02 1.564927952131256461e-04
2.262890711426734924e-02 1.576026697875931859e-04
4.712890833616256714e-02 1.587125443620607257e-04
2.722656354308128357e-03 1.598224334884434938e-04
2.722265757620334625e-02 1.609323080629110336e-04
1.497265696525573730e-02 1.620421826373785734e-04
3.947265818715095520e-02 1.631520572118461132e-04
8.847656659781932831e-03 1.642619463382288814e-04
3.334765508770942688e-02 1.653718063607811928e-04
2.109765820205211639e-02 1.664816954871639609e-04
4.559765756130218506e-02 1.675915846135467291e-04
5.785156507045030594e-03 1.687014446360990405e-04
3.028515726327896118e-02 1.698113337624818087e-04
1.803515665233135223e-02 1.709211937850341201e-04
4.253515601158142090e-02 1.720310829114168882e-04
1.191015727818012238e-02 1.731409720377996564e-04
3.641015663743019104e-02 1.742508320603519678e-04
2.416015788912773132e-02 1.753607211867347360e-04
4.866015538573265076e-02 1.764705957612022758e-04
1.957031432539224625e-03 1.775804703356698155e-04
2.645703218877315521e-02 1.786903594620525837e-04
1.420703250914812088e-02 1.798002340365201235e-04
3.870703279972076416e-02 1.809101086109876633e-04
8.082031272351741791e-03 1.820199831854552031e-04
3.258202970027923584e-02 1.831298723118379712e-04
2.033203281462192535e-02 1.842397323343902826e-04
4.483203217387199402e-02 1.853496214607730508e-04
5.019531585276126862e-03 1.864595105871558189e-04
2.951953373849391937e-02 1.875693706097081304e-04
1.726953312754631042e-02 1.886792597360908985e-04
4.176953062415122986e-02 1.897891197586432099e-04
1.114453189074993134e-02 1.908990088850259781e-04
3.564453125000000000e-02 1.920088980114087462e-04
2.339453250169754028e-02 1.931187580339610577e-04
4.789453372359275818e-02 1.942286471603438258e-04
3.488281276077032089e-03 1.953385217348113656e-04
2.798828296363353729e-02 1.964483963092789054e-04
1.573828235268592834e-02 1.975582854356616735e-04
4.023827984929084778e-02 1.986681600101292133e-04
9.613282047212123871e-03 1.997780345845967531e-04
3.411328047513961792e-02 2.008879091590642929e-04
2.186328172683715820e-02 2.019977982854470611e-04
4.636328294873237610e-02 2.031076583079993725e-04
6.550781894475221634e-03 2.042175474343821406e-04
